namemenu,price,custom,options,picmenu
ข้าวไข่เจียว,40,"ขนาด, เนื้อ","ธรรมดา/พิเศษ, ไก่/หมู",src/rice/kajael.png
ข้าวกะเพรา,50,"ขนาด, เนื้อ","ธรรมดา/พิเศษ, ไก่/หมู",src/rice/kapao.png
ข้าวทอดกระเทียม,50,"ระดับความหวาน, ขนาดแก้ว","ธรรมดา/พิเศษ, ไก่/หมู",src/rice/todkratealm.png
ข้าวผัดพริกแกง,55,"ขนาด, เนื้อ","ธรรมดา/พิเศษ, ไก่/หมู",src/rice/pikkang.png
ข้าวหน้าเป็ด,70,"ขนาด, เนื้อ","ธรรมดา/พิเศษ, ไก่/หมู",src/rice/narped.png
ข้าวขาหมู,70,"ขนาด, เนื้อ","ธรรมดา/พิเศษ, ไก่/หมู",src/rice/kramu.png
ข้าวพะแนง,55,"ขนาด, เนื้อ","ธรรมดา/พิเศษ, ไก่/หมู",src/rice/panang.png
ข้าวคะน้าหมูกรอบ,55,"ขนาด, เนื้อ","ธรรมดา/พิเศษ, ไก่/หมู",src/rice/kanamoo.png
ข้าวผัดผงกะหรี่,55,"ขนาด, เนื้อ","ธรรมดา/พิเศษ, ไก่/หมู",src/rice/karee 3.png
ข้าวคั่วพริกเกลือ,55,"ขนาด, เนื้อ","ธรรมดา/พิเศษ, ไก่/หมู",src/rice/cuapikgue.png
ก๋วยเตี๋ยว,45,"เส้น, ขนาด, เนื้อ","บะหมี่/เส้นเล็ก/หมี่ขาว/มาม่า/เส้นใหญ่, ธรรมดา/พิเศษ, ไก่/หมู",src/noodles/noodles 1.png
ผัดไทย,50,"เส้น, ขนาด, เนื้อ","บะหมี่/เส้นเล็ก/หมี่ขาว/มาม่า/เส้นใหญ่, ธรรมดา/พิเศษ, ไก่/หมู",src/noodles/padthai 1.png
ราดหน้า,50,"เส้น, ขนาด, เนื้อ","บะหมี่/เส้นเล็ก/หมี่ขาว/มาม่า/เส้นใหญ่, ธรรมดา/พิเศษ, ไก่/หมู",src/noodles/radna 1.png
เย็นตาโฟ,50,"เส้น, ขนาด, เนื้อ","บะหมี่/เส้นเล็ก/หมี่ขาว/มาม่า/เส้นใหญ่, ธรรมดา/พิเศษ, ไก่/หมู",src/noodles/yentafour 1.png
สุกี้แห้ง,55,"เส้น, ขนาด, เนื้อ","บะหมี่/เส้นเล็ก/หมี่ขาว/มาม่า/เส้นใหญ่, ธรรมดา/พิเศษ, ไก่/หมู",src/noodles/sukihang1.png
สุกี้น้ำ,55,"เส้น, ขนาด, เนื้อ","บะหมี่/เส้นเล็ก/หมี่ขาว/มาม่า/เส้นใหญ่, ธรรมดา/พิเศษ, ไก่/หมู",src/noodles/sukinam 1.png
ผัดซีอิ๊ว,50,"เส้น, ขนาด, เนื้อ","บะหมี่/เส้นเล็ก/หมี่ขาว/มาม่า/เส้นใหญ่, ธรรมดา/พิเศษ, ไก่/หมู",src/noodles/padseeiw 1.png
ข้าวเหนียวมะม่วง,60,ระดับความหวาน,หวานน้อย/ปานกลาง/หวานมาก,src/dessert/magosticky 1.png
กล้วยบวชชี,40,ระดับความหวาน,หวานน้อย/ปานกลาง/หวานมาก,src/dessert/banana 1.png
ทับทิมกรอบ,40,ระดับความหวาน,หวานน้อย/ปานกลาง/หวานมาก,src/dessert/tubtim 1.png
ไอศกรีมกะทิสด,35,ระดับความหวาน,หวานน้อย/ปานกลาง/หวานมาก,src/dessert/i tim1.png
ลอดช่องน้ำกะทิ,35,ระดับความหวาน,หวานน้อย/ปานกลาง/หวานมาก,src/dessert/lodchong 1.png
บัวลอย,35,ระดับความหวาน,หวานน้อย/ปานกลาง/หวานมาก,src/dessert/bualoy.png
เฉาก๊วย,30,ระดับความหวาน,หวานน้อย/ปานกลาง/หวานมาก,src/dessert/chaojuy.png
วุ้นกะทิ,30,ระดับความหวาน,หวานน้อย/ปานกลาง/หวานมาก,src/dessert/woongati.png
ขนมถ้วย,25,ระดับความหวาน,หวานน้อย/ปานกลาง/หวานมาก,src/dessert/kanomtuy.png
น้ำเปล่า,10,ขนาดแก้ว,แก้วเล็ก/ธรรมดา/แก้วใหญ่,src/drink/water.png
น้ำเก๊กฮวย,20,ขนาดแก้ว,แก้วเล็ก/ธรรมดา/แก้วใหญ่,src/drink/gekhuay.png
กาแฟ,30,ขนาดแก้ว,แก้วเล็ก/ธรรมดา/แก้วใหญ่,src/drink/coffee 1.png
ชาดำเย็น,25,ขนาดแก้ว,แก้วเล็ก/ธรรมดา/แก้วใหญ่,src/drink/cha dum.png
ชาเย็น,25,ขนาดแก้ว,แก้วเล็ก/ธรรมดา/แก้วใหญ่,src/drink/chayen.png
น้ำโคล่า,20,ขนาดแก้ว,แก้วเล็ก/ธรรมดา/แก้วใหญ่,src/drink/cola.png
น้ำแดง,20,ขนาดแก้ว,แก้วเล็ก/ธรรมดา/แก้วใหญ่,src/drink/red.png
น้ำส้ม,20,ขนาดแก้ว,แก้วเล็ก/ธรรมดา/แก้วใหญ่,src/drink/orange.png
น้ำเขียว,20,ขนาดแก้ว,แก้วเล็ก/ธรรมดา/แก้วใหญ่,src/drink/green.png
